node_id,date,street_count,edge_list,latitude,longitude,temperature_max,temperature_min,temperature_mean,dewpoint_mean,dewpoint_max,dewpoint_min,humidity_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,shortwave_radiation_sum,cloud_cover_mean,wet_flag,severity,delta_local,eligible,pavement_temp,icy_base,prev_icy_base,strong_thaw,icy_persist,icy_label,partial_thaw,thaw_fraction,black_ice_risk
12,2026-01-27 04:00:00+00:00,5,"[3, 13, 14, 7]",35.169495015994215,-90.01843918971868,1.7435,-11.1565,-4.648167,-9.617408,-5.646148,-18.213223,69.291664,0.0,0.0,0.0,17.84816,13.45,47.583332,0,2,0.6,1,-13.756499999999999,0,0,0,0,0,1,0.5,0
12,2026-01-28 04:00:00+00:00,5,"[3, 13, 14, 7]",35.169495015994215,-90.01843918971868,2.3935,-7.7565,-2.3127499,-8.014052,-3.8579164,-11.88979,67.0,0.0,0.0,0.0,7.928178,14.82,43.0,0,1,0.6,0,-10.356499999999999,0,0,0,0,0,1,0.5,0
12,2026-01-29 04:00:00+00:00,5,"[3, 13, 14, 7]",35.169495015994215,-90.01843918971868,6.2935004,-5.2064996,0.24350022,-4.856998,0.79525137,-10.52189,69.333336,0.0,0.0,0.0,13.138765,12.67,47.875,0,2,0.6,1,-7.8064995999999995,0,0,0,0,0,1,0.5,0
13,2026-01-21 04:00:00+00:00,4,"[8, 42, 56, 12]",35.163717899999995,-90.036709,7.646,1.246,4.9314165,0.81185156,6.8957386,-9.679754,76.5,7.0,7.0,0.0,20.163212,1.15,61.708332,1,2,0.6,1,-1.354,1,0,1,0,1,0,0.0,0
13,2026-01-22 04:00:00+00:00,4,"[8, 42, 56, 12]",35.163717899999995,-90.036709,10.146,-0.454,4.57725,0.3727804,3.5129943,-4.821377,76.916664,0.0,0.0,0.0,15.281989,13.15,52.291668,1,4,0.6,1,-3.0540000000000003,1,1,1,0,1,0,0.0,0
13,2026-01-23 04:00:00+00:00,4,"[8, 42, 56, 12]",35.163717899999995,-90.036709,3.546,-3.5040002,0.92308325,-7.370053,-2.548232,-13.742635,54.083332,0.0,0.0,0.0,25.809765,5.32,86.208336,0,1,0.6,0,-6.1040002,0,1,0,1,1,1,0.5,1
13,2026-01-24 04:00:00+00:00,4,"[8, 42, 56, 12]",35.163717899999995,-90.036709,-3.854,-10.454,-8.133167,-11.440242,-9.065529,-16.224215,79.25,23.099998,7.200001,11.129999,26.674032,1.94,99.708336,1,3,0.6,1,-13.054,1,0,0,0,1,0,1.0,0
13,2026-01-25 04:00:00+00:00,4,"[8, 42, 56, 12]",35.163717899999995,-90.036709,-6.354,-9.804,-8.114417,-10.081244,-7.160443,-13.902505,85.958336,27.5,11.899999,10.92,23.806318,6.05,88.625,1,3,0.6,1,-12.404,1,1,0,1,1,0,1.0,0
13,2026-01-26 04:00:00+00:00,4,"[8, 42, 56, 12]",35.163717899999995,-90.036709,-6.954,-12.804,-9.674834,-15.944145,-12.62183,-19.247976,60.75,0.0,0.0,0.0,15.646544,15.53,13.666667,0,1,0.6,0,-15.404,0,1,0,1,1,0,1.0,0
13,2026-01-27 04:00:00+00:00,4,"[8, 42, 56, 12]",35.163717899999995,-90.036709,1.5960001,-11.254,-4.808166,-9.611331,-5.7848797,-17.890371,70.125,0.0,0.0,0.0,18.328207,13.25,49.375,0,2,0.6,1,-13.854,0,0,0,0,0,1,0.5,0
13,2026-01-28 04:00:00+00:00,4,"[8, 42, 56, 12]",35.163717899999995,-90.036709,2.046,-8.404,-2.5498333,-8.082282,-4.2967544,-12.240304,67.875,0.0,0.0,0.0,8.759178,14.77,44.208332,0,2,0.6,1,-11.004,0,0,0,0,0,1,0.5,0
13,2026-01-29 04:00:00+00:00,4,"[8, 42, 56, 12]",35.163717899999995,-90.036709,5.946,-5.1540003,0.041833457,-5.108789,0.19988757,-10.142098,68.916664,0.0,0.0,0.0,14.205182,12.73,47.541668,0,2,0.6,1,-7.7540002999999995,0,0,0,0,0,1,0.5,0
14,2026-01-21 04:00:00+00:00,5,"[56, 75, 12, 76]",35.175100439250805,-90.01936577050346,7.624,1.324,5.1406665,0.69320244,6.719673,-9.900654,75.041664,6.8,6.8,0.0,19.44,1.09,61.125,1,2,0.6,1,-1.2759999999999998,1,0,1,0,1,0,0.0,0
14,2026-01-22 04:00:00+00:00,5,"[56, 75, 12, 76]",35.175100439250805,-90.01936577050346,10.374,-0.526,4.66775,0.4411323,3.5929523,-4.872657,76.833336,0.0,0.0,0.0,15.03835,13.43,51.416668,1,4,0.6,1,-3.126,1,1,1,0,1,0,0.0,0
14,2026-01-23 04:00:00+00:00,5,"[56, 75, 12, 76]",35.175100439250805,-90.01936577050346,3.774,-3.376,1.0656667,-7.4129486,-2.679921,-13.625347,53.333332,0.0,0.0,0.0,25.772078,5.01,85.458336,0,1,0.6,0,-5.975999999999999,0,1,0,1,1,1,0.5,1
14,2026-01-24 04:00:00+00:00,5,"[56, 75, 12, 76]",35.175100439250805,-90.01936577050346,-3.726,-10.276,-8.005167,-11.372036,-9.08013,-16.153215,79.0,23.100002,7.2000003,11.13,26.178707,1.91,99.708336,1,3,0.6,1,-12.876,1,0,0,0,1,0,1.0,0
14,2026-01-25 04:00:00+00:00,5,"[56, 75, 12, 76]",35.175100439250805,-90.01936577050346,-6.226,-9.926,-8.009334,-9.963418,-7.033314,-14.364676,86.083336,25.4,11.0,10.08,23.34455,6.13,87.875,1,3,0.6,1,-12.526,1,1,0,1,1,0,1.0,0
14,2026-01-26 04:00:00+00:00,5,"[56, 75, 12, 76]",35.175100439250805,-90.01936577050346,-6.826,-13.126,-9.551002,-15.934451,-12.3531685,-19.299917,60.208332,0.0,0.0,0.0,16.516901,15.53,14.166667,0,1,0.6,0,-15.725999999999999,0,1,0,1,1,0,1.0,0
14,2026-01-27 04:00:00+00:00,5,"[56, 75, 12, 76]",35.175100439250805,-90.01936577050346,1.724,-11.176,-4.6676664,-9.636109,-5.664489,-18.231554,69.291664,0.0,0.0,0.0,17.84816,13.45,47.583332,0,2,0.6,1,-13.776,0,0,0,0,0,1,0.5,0
14,2026-01-28 04:00:00+00:00,5,"[56, 75, 12, 76]",35.175100439250805,-90.01936577050346,2.374,-7.776,-2.3322499,-8.032648,-3.8770392,-11.907458,67.0,0.0,0.0,0.0,7.928178,14.82,43.0,0,1,0.6,0,-10.376,0,0,0,0,0,1,0.5,0
14,2026-01-29 04:00:00+00:00,5,"[56, 75, 12, 76]",35.175100439250805,-90.01936577050346,6.274,-5.226,0.22399999,-4.875693,0.7765044,-10.540521,69.333336,0.0,0.0,0.0,13.138765,12.67,47.875,0,2,0.6,1,-7.826,0,0,0,0,0,1,0.5,0
15,2026-01-21 04:00:00+00:00,1,[16],35.154516699999995,-90.05052550000002,7.45,1.8,5.141667,0.82323676,6.803708,-9.766721,75.708336,6.4,6.4,0.0,21.24305,1.17,61.75,1,2,0.0,0,-0.19999999999999996,0,0,1,0,0,0,0.0,0
15,2026-01-22 04:00:00+00:00,1,[16],35.154516699999995,-90.05052550000002,10.4,-0.35,4.7166667,0.59832245,3.8159287,-4.167399,77.375,0.0,0.0,0.0,15.546833,13.27,54.875,1,4,0.0,0,-2.35,0,0,1,0,0,0,0.0,0
15,2026-01-23 04:00:00+00:00,1,[16],35.154516699999995,-90.05052550000002,3.8,-3.2,1.1229166,-7.088955,-2.3536425,-13.1933365,54.458332,0.0,0.0,0.0,26.282463,5.09,89.25,0,1,0.0,0,-5.2,0,0,0,0,0,1,0.5,0
15,2026-01-24 04:00:00+00:00,1,[16],35.154516699999995,-90.05052550000002,-3.55,-10.25,-7.9458337,-11.224118,-8.962598,-15.993025,79.541664,23.800001,7.3999996,11.4800005,26.576681,1.9,99.791664,1,3,0.0,0,-12.25,0,0,0,0,0,0,1.0,0
15,2026-01-25 04:00:00+00:00,1,[16],35.154516699999995,-90.05052550000002,-6.3,-9.6,-8.014583,-9.927696,-7.1068115,-13.536135,86.333336,26.300001,11.2,10.570001,22.930048,6.17,89.583336,1,3,0.0,0,-11.6,0,0,0,0,0,0,1.0,0
15,2026-01-26 04:00:00+00:00,1,[16],35.154516699999995,-90.05052550000002,-6.8,-12.95,-9.531251,-15.817504,-12.376361,-18.854992,60.708332,0.0,0.0,0.0,14.81259,15.53,14.041667,0,1,0.0,0,-14.95,0,0,0,0,0,0,1.0,0
15,2026-01-27 04:00:00+00:00,1,[16],35.154516699999995,-90.05052550000002,1.7,-11.3,-4.5479164,-9.353114,-5.7340894,-18.348124,70.208336,0.0,0.0,0.0,19.107151,13.51,48.166668,0,2,0.0,0,-13.3,0,0,0,0,0,1,0.5,0
15,2026-01-28 04:00:00+00:00,1,[16],35.154516699999995,-90.05052550000002,2.3,-7.85,-2.1270835,-7.697084,-3.726517,-12.558279,68.0,0.0,0.0,0.0,10.182337,14.53,45.875,0,2,0.0,0,-9.85,0,0,0,0,0,1,0.5,0
15,2026-01-29 04:00:00+00:00,1,[16],35.154516699999995,-90.05052550000002,5.8,-3.95,0.42499998,-4.553736,0.945707,-8.988183,69.833336,0.0,0.0,0.0,16.311613,12.67,50.0,0,1,0.0,0,-5.95,0,0,0,0,0,1,0.5,0
16,2026-01-21 04:00:00+00:00,5,"[1, 67, 11, 15, 25]",35.15277820802657,-90.0544893898613,7.5474997,1.8974999,5.2391667,0.91737634,6.900743,-9.678218,75.708336,6.4,6.4,0.0,21.24305,1.17,61.75,1,2,0.6,1,-0.7025001000000001,1,0,1,0,1,0,0.0,0
16,2026-01-22 04:00:00+00:00,5,"[1, 67, 11, 15, 25]",35.15277820802657,-90.0544893898613,10.497499,-0.2525,4.8141665,0.6926593,3.9130867,-4.0766816,77.375,0.0,0.0,0.0,15.546833,13.27,54.875,1,4,0.6,1,-2.8525,1,1,1,0,1,0,0.0,0
16,2026-01-23 04:00:00+00:00,5,"[1, 67, 11, 15, 25]",35.15277820802657,-90.0544893898613,3.8975,-3.1025,1.2204165,-6.9979057,-2.260643,-13.103791,54.458332,0.0,0.0,0.0,26.282463,5.09,89.25,0,1,0.6,0,-5.7025,0,1,0,1,1,1,0.5,1
16,2026-01-24 04:00:00+00:00,5,"[1, 67, 11, 15, 25]",35.15277820802657,-90.0544893898613,-3.4524999,-10.1525,-7.848334,-11.129283,-8.866101,-15.9042845,79.541664,23.800001,7.3999996,11.4800005,26.576681,1.9,99.791664,1,3,0.6,1,-12.7525,1,0,0,0,1,0,1.0,0
16,2026-01-25 04:00:00+00:00,5,"[1, 67, 11, 15, 25]",35.15277820802657,-90.0544893898613,-6.2025003,-9.502501,-7.9170833,-9.831777,-7.009975,-13.441897,86.333336,26.300001,11.2,10.570001,22.930048,6.17,89.583336,1,3,0.6,1,-12.102501,1,1,0,1,1,0,1.0,0
16,2026-01-26 04:00:00+00:00,5,"[1, 67, 11, 15, 25]",35.15277820802657,-90.0544893898613,-6.7025003,-12.8525,-9.43375,-15.725175,-12.282137,-18.763863,60.708332,0.0,0.0,0.0,14.81259,15.53,14.041667,0,1,0.6,0,-15.452499999999999,0,1,0,1,1,0,1.0,0
16,2026-01-27 04:00:00+00:00,5,"[1, 67, 11, 15, 25]",35.15277820802657,-90.0544893898613,1.7975,-11.2025,-4.4504166,-9.259481,-5.6423864,-18.256466,70.208336,0.0,0.0,0.0,19.107151,13.51,48.166668,0,2,0.6,1,-13.8025,0,0,0,0,0,1,0.5,0
16,2026-01-28 04:00:00+00:00,5,"[1, 67, 11, 15, 25]",35.15277820802657,-90.0544893898613,2.3975,-7.7525,-2.0295837,-7.603996,-3.6305285,-12.470669,68.0,0.0,0.0,0.0,10.182337,14.53,45.875,0,2,0.6,1,-10.352500000000001,0,0,0,0,0,1,0.5,0
16,2026-01-29 04:00:00+00:00,5,"[1, 67, 11, 15, 25]",35.15277820802657,-90.0544893898613,5.8975,-3.8525,0.5225,-4.4601717,1.0394388,-8.89475,69.833336,0.0,0.0,0.0,16.311613,12.67,50.0,0,1,0.6,0,-6.4525,0,0,0,0,0,1,0.5,0
17,2026-01-21 04:00:00+00:00,7,"[36, 40, 41, 18, 25, 26]",35.143247510250035,-90.05367509307226,7.3525,1.7025,5.0441666,0.72909504,6.706671,-9.855228,75.708336,6.4,6.4,0.0,21.24305,1.17,61.75,1,2,0.6,1,-0.8975000000000001,1,0,1,0,1,0,0.0,0
17,2026-01-22 04:00:00+00:00,7,"[36, 40, 41, 18, 25, 26]",35.143247510250035,-90.05367509307226,10.3025,-0.4475,4.619167,0.5039845,3.7187707,-4.258118,77.375,0.0,0.0,0.0,15.546833,13.27,54.875,1,4,0.6,1,-3.0475,1,1,1,0,1,0,0.0,0
17,2026-01-23 04:00:00+00:00,7,"[36, 40, 41, 18, 25, 26]",35.143247510250035,-90.05367509307226,3.7024999,-3.2975001,1.0254165,-7.1800075,-2.446644,-13.282882,54.458332,0.0,0.0,0.0,26.282463,5.09,89.25,0,1,0.6,0,-5.8975001,0,1,0,1,1,1,0.5,1
17,2026-01-24 04:00:00+00:00,7,"[36, 40, 41, 18, 25, 26]",35.143247510250035,-90.05367509307226,-3.6475,-10.3475,-8.043334,-11.3189535,-9.059095,-16.081764,79.541664,23.800001,7.3999996,11.4800005,26.576681,1.9,99.791664,1,3,0.6,1,-12.9475,1,0,0,0,1,0,1.0,0
17,2026-01-25 04:00:00+00:00,7,"[36, 40, 41, 18, 25, 26]",35.143247510250035,-90.05367509307226,-6.3975,-9.6975,-8.1120825,-10.023616,-7.2036476,-13.630376,86.333336,26.300001,11.2,10.570001,22.930048,6.17,89.583336,1,3,0.6,1,-12.2975,1,1,0,1,1,0,1.0,0
17,2026-01-26 04:00:00+00:00,7,"[36, 40, 41, 18, 25, 26]",35.143247510250035,-90.05367509307226,-6.8975,-13.0475,-9.628751,-15.909836,-12.470586,-18.946121,60.708332,0.0,0.0,0.0,14.81259,15.53,14.041667,0,1,0.6,0,-15.647499999999999,0,1,0,1,1,0,1.0,0
17,2026-01-27 04:00:00+00:00,7,"[36, 40, 41, 18, 25, 26]",35.143247510250035,-90.05367509307226,1.6025001,-11.3975,-4.6454167,-9.446747,-5.825795,-18.439785,70.208336,0.0,0.0,0.0,19.107151,13.51,48.166668,0,2,0.6,1,-13.9975,0,0,0,0,0,1,0.5,0
17,2026-01-28 04:00:00+00:00,7,"[36, 40, 41, 18, 25, 26]",35.143247510250035,-90.05367509307226,2.2024999,-7.9474998,-2.2245836,-7.7901745,-3.8225055,-12.645893,68.0,0.0,0.0,0.0,10.182337,14.53,45.875,0,2,0.6,1,-10.547499799999999,0,0,0,0,0,1,0.5,0
17,2026-01-29 04:00:00+00:00,7,"[36, 40, 41, 18, 25, 26]",35.143247510250035,-90.05367509307226,5.7025003,-4.0475,0.32750005,-4.647303,0.85197306,-9.081618,69.833336,0.0,0.0,0.0,16.311613,12.67,50.0,0,1,0.6,0,-6.6475,0,0,0,0,0,1,0.5,0
18,2026-01-21 04:00:00+00:00,3,"[17, 26, 55]",35.13786685180667,-90.05375074699924,7.437,1.787,5.128667,0.810684,6.7907696,-9.7785225,75.708336,6.4,6.4,0.0,21.24305,1.17,61.75,1,2,0.3,0,-0.5130000000000001,0,0,1,0,0,0,0.0,0
18,2026-01-22 04:00:00+00:00,3,"[17, 26, 55]",35.13786685180667,-90.05375074699924,10.387,-0.363,4.703666,0.5857442,3.8029745,-4.179495,77.375,0.0,0.0,0.0,15.546833,13.27,54.875,1,4,0.3,1,-2.663,1,0,1,0,1,0,0.0,0
18,2026-01-23 04:00:00+00:00,3,"[17, 26, 55]",35.13786685180667,-90.05375074699924,3.787,-3.213,1.1099168,-7.1010957,-2.3660426,-13.205276,54.458332,0.0,0.0,0.0,26.282463,5.09,89.25,0,1,0.3,0,-5.513,0,1,0,1,1,1,0.5,1
18,2026-01-24 04:00:00+00:00,3,"[17, 26, 55]",35.13786685180667,-90.05375074699924,-3.563,-10.263,-7.9588337,-11.236764,-8.975465,-16.004858,79.541664,23.800001,7.3999996,11.4800005,26.576681,1.9,99.791664,1,3,0.3,1,-12.563,1,0,0,0,1,0,1.0,0
18,2026-01-25 04:00:00+00:00,3,"[17, 26, 55]",35.13786685180667,-90.05375074699924,-6.313,-9.613,-8.027583,-9.940486,-7.1197224,-13.548699,86.333336,26.300001,11.2,10.570001,22.930048,6.17,89.583336,1,3,0.3,1,-11.913,1,1,0,1,1,0,1.0,0
18,2026-01-26 04:00:00+00:00,3,"[17, 26, 55]",35.13786685180667,-90.05375074699924,-6.813,-12.962999,-9.5442505,-15.829819,-12.388924,-18.867142,60.708332,0.0,0.0,0.0,14.81259,15.53,14.041667,0,1,0.3,0,-15.262999,0,1,0,1,1,0,1.0,0
18,2026-01-27 04:00:00+00:00,3,"[17, 26, 55]",35.13786685180667,-90.05375074699924,1.687,-11.313,-4.5609164,-9.365598,-5.746317,-18.360346,70.208336,0.0,0.0,0.0,19.107151,13.51,48.166668,0,2,0.3,0,-13.613000000000001,0,0,0,0,0,1,0.5,0
18,2026-01-28 04:00:00+00:00,3,"[17, 26, 55]",35.13786685180667,-90.05375074699924,2.287,-7.863,-2.140083,-7.709497,-3.739315,-12.569962,68.0,0.0,0.0,0.0,10.182337,14.53,45.875,0,2,0.3,0,-10.163,0,0,0,0,0,1,0.5,0
18,2026-01-29 04:00:00+00:00,3,"[17, 26, 55]",35.13786685180667,-90.05375074699924,5.787,-3.963,0.41200006,-4.566212,0.93320894,-9.000642,69.833336,0.0,0.0,0.0,16.311613,12.67,50.0,0,1,0.3,0,-6.263,0,0,0,0,0,1,0.5,0
20,2026-01-21 04:00:00+00:00,4,"[51, 4, 37, 39]",35.12673934191716,-90.0161823822458,7.4195,2.0695,5.0403333,0.6155156,6.571189,-10.461705,75.291664,6.3,6.3,0.0,20.907913,1.67,60.375,1,2,0.6,1,-0.5304999999999999,1,0,1,0,1,0,0.0,0
20,2026-01-22 04:00:00+00:00,4,"[51, 4, 37, 39]",35.12673934191716,-90.0161823822458,10.5195,-0.4805,4.7945,0.4892447,4.0861235,-5.051802,76.708336,0.0,0.0,0.0,15.349684,13.4,49.625,1,4,0.6,1,-3.0805000000000002,1,1,1,0,1,0,0.0,0
20,2026-01-23 04:00:00+00:00,4,"[51, 4, 37, 39]",35.12673934191716,-90.0161823822458,4.0695,-3.4305,1.1528332,-7.7398205,-3.4431949,-13.675284,51.666668,0.0,0.0,0.0,26.260265,4.64,89.083336,0,1,0.6,0,-6.0305,0,1,0,1,1,1,0.5,1
20,2026-01-24 04:00:00+00:00,4,"[51, 4, 37, 39]",35.12673934191716,-90.0161823822458,-3.5805,-10.1805,-7.9888325,-11.327542,-8.8529415,-16.264952,79.5,23.4,7.0,11.479998,26.727423,1.93,99.791664,1,3,0.6,1,-12.7805,1,0,0,0,1,0,1.0,0
20,2026-01-25 04:00:00+00:00,4,"[51, 4, 37, 39]",35.12673934191716,-90.0161823822458,-6.3805003,-9.1805,-8.003417,-9.799147,-7.1867633,-12.457414,87.125,24.7,10.4,10.010001,23.068108,6.22,89.0,1,3,0.6,1,-11.7805,1,1,0,1,1,0,1.0,0
20,2026-01-26 04:00:00+00:00,4,"[51, 4, 37, 39]",35.12673934191716,-90.0161823822458,-6.8305,-11.8805,-9.151334,-15.41689,-11.97097,-18.826883,60.916668,0.0,0.0,0.0,18.331741,15.55,14.291667,0,1,0.6,0,-14.4805,0,1,0,1,1,0,1.0,0
20,2026-01-27 04:00:00+00:00,4,"[51, 4, 37, 39]",35.12673934191716,-90.0161823822458,1.6695,-11.4805,-4.6638336,-9.525829,-5.4907684,-18.517817,69.833336,0.0,0.0,0.0,18.089775,13.41,48.541668,0,2,0.6,1,-14.080499999999999,0,0,0,0,0,1,0.5,0
20,2026-01-28 04:00:00+00:00,4,"[51, 4, 37, 39]",35.12673934191716,-90.0161823822458,2.4695,-6.4805,-1.8346667,-7.5273433,-3.3043098,-13.556275,67.833336,0.0,0.0,0.0,9.028754,14.26,54.791668,0,1,0.6,0,-9.080499999999999,0,0,0,0,0,1,0.5,0
20,2026-01-29 04:00:00+00:00,4,"[51, 4, 37, 39]",35.12673934191716,-90.0161823822458,5.9195,-4.3805003,0.30699992,-5.133676,0.1745347,-9.738264,67.5,0.0,0.0,0.0,13.138765,12.65,46.166668,0,1,0.6,0,-6.980500299999999,0,0,0,0,0,1,0.5,0
21,2026-01-21 04:00:00+00:00,4,"[51, 4, 53, 52]",35.11531190000001,-90.0216215,7.4325,2.0825,5.0533333,0.6280563,6.584111,-10.450001,75.291664,6.3,6.3,0.0,20.907913,1.67,60.375,1,2,0.6,1,-0.5175,1,0,1,0,1,0,0.0,0
21,2026-01-22 04:00:00+00:00,4,"[51, 4, 53, 52]",35.11531190000001,-90.0216215,10.5325,-0.4675,4.8075,0.50180465,4.099062,-5.0398126,76.708336,0.0,0.0,0.0,15.349684,13.4,49.625,1,4,0.6,1,-3.0675000000000003,1,1,1,0,1,0,0.0,0
21,2026-01-23 04:00:00+00:00,4,"[51, 4, 53, 52]",35.11531190000001,-90.0216215,4.0825,-3.4175,1.1658332,-7.727752,-3.4309042,-13.663373,51.666668,0.0,0.0,0.0,26.260265,4.64,89.083336,0,1,0.6,0,-6.0175,0,1,0,1,1,1,0.5,1
21,2026-01-24 04:00:00+00:00,4,"[51, 4, 53, 52]",35.11531190000001,-90.0216215,-3.5674999,-10.1675,-7.9758325,-11.314903,-8.840058,-16.253147,79.5,23.4,7.0,11.479998,26.727423,1.93,99.791664,1,3,0.6,1,-12.7675,1,0,0,0,1,0,1.0,0
21,2026-01-25 04:00:00+00:00,4,"[51, 4, 53, 52]",35.11531190000001,-90.0216215,-6.3675003,-9.1675,-7.990416,-9.786344,-7.173852,-12.444812,87.125,24.7,10.4,10.010001,23.068108,6.22,89.0,1,3,0.6,1,-11.7675,1,1,0,1,1,0,1.0,0
21,2026-01-26 04:00:00+00:00,4,"[51, 4, 53, 52]",35.11531190000001,-90.0216215,-6.8175,-11.867499,-9.138333,-15.404575,-11.958408,-18.814756,60.916668,0.0,0.0,0.0,18.331741,15.55,14.291667,0,1,0.6,0,-14.467499,0,1,0,1,1,0,1.0,0
21,2026-01-27 04:00:00+00:00,4,"[51, 4, 53, 52]",35.11531190000001,-90.0216215,1.6825,-11.4675,-4.6508336,-9.5133505,-5.478518,-18.505592,69.833336,0.0,0.0,0.0,18.089775,13.41,48.541668,0,2,0.6,1,-14.067499999999999,0,0,0,0,0,1,0.5,0
21,2026-01-28 04:00:00+00:00,4,"[51, 4, 53, 52]",35.11531190000001,-90.0216215,2.4825,-6.4675,-1.8216671,-7.5149436,-3.291479,-13.544696,67.833336,0.0,0.0,0.0,9.028754,14.26,54.791668,0,1,0.6,0,-9.0675,0,0,0,0,0,1,0.5,0
21,2026-01-29 04:00:00+00:00,4,"[51, 4, 53, 52]",35.11531190000001,-90.0216215,5.9325,-4.3675003,0.31999984,-5.1212497,0.18697196,-9.726072,67.5,0.0,0.0,0.0,13.138765,12.65,46.166668,0,1,0.6,0,-6.967500299999999,0,0,0,0,0,1,0.5,0
22,2026-01-21 04:00:00+00:00,4,"[4, 37, 23]",35.13273939999999,-90.0208239,7.3935003,2.0435,5.0143332,0.5904338,6.545345,-10.485115,75.291664,6.3,6.3,0.0,20.907913,1.67,60.375,1,2,0.6,1,-0.5565000000000001,1,0,1,0,1,0,0.0,0
22,2026-01-22 04:00:00+00:00,4,"[4, 37, 23]",35.13273939999999,-90.0208239,10.4935,-0.5065,4.7685,0.46412516,4.0602465,-5.0757813,76.708336,0.0,0.0,0.0,15.349684,13.4,49.625,1,4,0.6,1,-3.1065,1,1,1,0,1,0,0.0,0
22,2026-01-23 04:00:00+00:00,4,"[4, 37, 23]",35.13273939999999,-90.0208239,4.0435004,-3.4565,1.1268334,-7.763962,-3.4677775,-13.69911,51.666668,0.0,0.0,0.0,26.260265,4.64,89.083336,0,1,0.6,0,-6.0565,0,1,0,1,1,1,0.5,1
22,2026-01-24 04:00:00+00:00,4,"[4, 37, 23]",35.13273939999999,-90.0208239,-3.6065,-10.2065,-8.014833,-11.3528185,-8.878706,-16.288555,79.5,23.4,7.0,11.479998,26.727423,1.93,99.791664,1,3,0.6,1,-12.8065,1,0,0,0,1,0,1.0,0
22,2026-01-25 04:00:00+00:00,4,"[4, 37, 23]",35.13273939999999,-90.0208239,-6.4065,-9.2065,-8.029417,-9.824752,-7.212586,-12.482614,87.125,24.7,10.4,10.010001,23.068108,6.22,89.0,1,3,0.6,1,-11.8065,1,1,0,1,1,0,1.0,0
22,2026-01-26 04:00:00+00:00,4,"[4, 37, 23]",35.13273939999999,-90.0208239,-6.8564997,-11.9065,-9.177334,-15.44152,-11.996096,-18.851133,60.916668,0.0,0.0,0.0,18.331741,15.55,14.291667,0,1,0.6,0,-14.506499999999999,0,1,0,1,1,0,1.0,0
22,2026-01-27 04:00:00+00:00,4,"[4, 37, 23]",35.13273939999999,-90.0208239,1.6435,-11.5065,-4.6898336,-9.550786,-5.5152693,-18.54226,69.833336,0.0,0.0,0.0,18.089775,13.41,48.541668,0,2,0.6,1,-14.1065,0,0,0,0,0,1,0.5,0
22,2026-01-28 04:00:00+00:00,4,"[4, 37, 23]",35.13273939999999,-90.0208239,2.4435,-6.5065,-1.8606668,-7.552145,-3.3299718,-13.579434,67.833336,0.0,0.0,0.0,9.028754,14.26,54.791668,0,1,0.6,0,-9.106499999999999,0,0,0,0,0,1,0.5,0
22,2026-01-29 04:00:00+00:00,4,"[4, 37, 23]",35.13273939999999,-90.0208239,5.8935003,-4.4065,0.28099993,-5.1585307,0.14966153,-9.762649,67.5,0.0,0.0,0.0,13.138765,12.65,46.166668,0,1,0.6,0,-7.0065,0,0,0,0,0,1,0.5,0
23,2026-01-21 04:00:00+00:00,5,"[26, 4, 22]",35.135016507502364,-90.02963154652622,7.5,2.2,5.30625,0.5613002,6.7009096,-10.34421,73.958336,6.4000006,6.4000006,0.0,21.96295,1.36,60.916668,1,1,0.6,0,-0.3999999999999998,0,0,1,0,0,0,0.0,0
23,2026-01-22 04:00:00+00:00,5,"[26, 4, 22]",35.135016507502364,-90.02963154652622,10.5,-0.5,4.7270827,0.5269576,4.0152264,-4.6786976,77.083336,0.0,0.0,0.0,14.799459,13.36,54.125,1,4,0.6,1,-3.1,1,0,1,0,1,0,0.0,0
23,2026-01-23 04:00:00+00:00,5,"[26, 4, 22]",35.135016507502364,-90.02963154652622,3.85,-3.4,1.1229166,-7.4867854,-2.9811265,-13.647339,52.791668,0.0,0.0,0.0,25.318008,4.56,90.708336,0,1,0.6,0,-6.0,0,1,0,1,1,1,0.5,1
23,2026-01-24 04:00:00+00:00,5,"[26, 4, 22]",35.135016507502364,-90.02963154652622,-3.55,-10.25,-7.9833336,-11.314965,-8.921809,-16.038532,79.375,23.700003,7.4,11.410001,25.603062,1.9,99.75,1,3,0.6,1,-12.85,1,0,0,0,1,0,1.0,0
23,2026-01-25 04:00:00+00:00,5,"[26, 4, 22]",35.135016507502364,-90.02963154652622,-6.3,-9.25,-7.9979157,-9.855477,-7.1068115,-13.029932,86.708336,24.799997,10.499999,10.01,22.127556,6.28,88.958336,1,3,0.6,1,-11.85,1,1,0,1,1,0,1.0,0
23,2026-01-26 04:00:00+00:00,5,"[26, 4, 22]",35.135016507502364,-90.02963154652622,-6.85,-12.45,-9.406249,-15.675354,-12.279721,-18.621336,60.833332,0.0,0.0,0.0,15.175612,15.53,14.5,0,1,0.6,0,-15.049999999999999,0,1,0,1,1,0,1.0,0
23,2026-01-27 04:00:00+00:00,5,"[26, 4, 22]",35.135016507502364,-90.02963154652622,1.7,-10.9,-4.4708333,-9.352307,-5.509144,-17.306026,69.791664,0.0,0.0,0.0,18.278645,13.71,46.416668,0,2,0.6,1,-13.5,0,0,0,0,0,1,0.5,0
